date,metric_type,value
2015-03-25,Air Quality,256.08000000000004
2015-03-26,Air Quality,216.8
2015-03-27,Air Quality,197.94
2015-03-28,Air Quality,221.24
2015-03-29,Air Quality,356.36
2015-03-30,Air Quality,252.26
2015-03-31,Air Quality,280.86
2015-04-01,Air Quality,229.82
2015-04-02,Air Quality,194.28
2015-04-03,Air Quality,234.84
2015-04-04,Air Quality,333.04
2015-04-05,Air Quality,210.08
2015-04-06,Air Quality,339.04
2015-04-07,Air Quality,345.24
2015-04-08,Air Quality,251.45999999999998
2015-04-09,Air Quality,336.26
2015-04-10,Air Quality,134.74
2015-04-11,Air Quality,297.21999999999997
2015-04-12,Air Quality,310.5
2015-04-13,Air Quality,167.54000000000002
2015-04-14,Air Quality,142.26
2015-04-15,Air Quality,325.64
2015-04-16,Air Quality,280.7
2015-04-17,Air Quality,142.76
2015-04-18,Air Quality,251.7
2015-04-19,Air Quality,152.52
2015-04-20,Air Quality,192.78000000000003
2015-04-21,Air Quality,208.06
2015-04-22,Air Quality,198.21999999999997
2015-04-23,Air Quality,216.68
2015-04-24,Air Quality,301.56
2015-04-25,Air Quality,190.85999999999999
2015-04-26,Air Quality,207.26
2015-04-27,Air Quality,184.62
2015-04-28,Air Quality,216.5
2015-04-29,Air Quality,381.26
2015-04-30,Air Quality,290.26
2015-05-01,Air Quality,240.51999999999998
2015-05-02,Air Quality,208.6
2015-05-03,Air Quality,339.96
2015-05-04,Air Quality,128.22
2015-05-05,Air Quality,354.15999999999997
2015-05-06,Air Quality,347.4
2015-05-07,Air Quality,249.35999999999999
2015-05-08,Air Quality,266.1
2015-05-09,Air Quality,167.2
2015-05-10,Air Quality,318.46
2015-05-11,Air Quality,286.28000000000003
2015-05-12,Air Quality,287.24
2015-05-13,Air Quality,236.57999999999998
2015-05-14,Air Quality,292.82
2015-05-15,Air Quality,262.02
2015-05-16,Air Quality,315.98
2015-05-17,Air Quality,132.68
2015-05-18,Air Quality,82.86
2015-05-19,Air Quality,319.68
2015-05-20,Air Quality,373.08000000000004
2015-05-21,Air Quality,332.78000000000003
2015-05-22,Air Quality,389.21999999999997
2015-05-23,Air Quality,184.2
2015-05-24,Air Quality,319.68
2015-05-25,Air Quality,190.32
2015-05-26,Air Quality,140.32
2015-05-27,Air Quality,122.5
2015-05-28,Air Quality,220.24
2015-05-29,Air Quality,175.95999999999998
2015-05-30,Air Quality,218.8
2015-05-31,Air Quality,299.8
2015-06-01,Air Quality,267.91999999999996
2015-06-02,Air Quality,338.44
2015-06-03,Air Quality,197.14000000000001
2015-06-04,Air Quality,176.7
2015-06-05,Air Quality,348.58000000000004
2015-06-06,Air Quality,316.2
2015-06-07,Air Quality,313.6
2015-06-08,Air Quality,244.58
2015-06-09,Air Quality,273.7
2015-06-10,Air Quality,178.76
2015-06-11,Air Quality,195.24
2015-06-12,Air Quality,240.14000000000001
2015-06-13,Air Quality,309.84000000000003
2015-06-14,Air Quality,247.1
2015-06-15,Air Quality,219.26
2015-06-16,Air Quality,174.76
2015-06-17,Air Quality,289.98
2015-06-18,Air Quality,290.78000000000003
2015-06-19,Air Quality,214.58
2015-06-20,Air Quality,216.45999999999998
2015-06-21,Air Quality,176.24
2015-06-22,Air Quality,175.66000000000003
2015-06-23,Air Quality,349.14
2015-06-24,Air Quality,213.82
2015-06-25,Air Quality,292.2
2015-06-26,Air Quality,243.26
2015-06-27,Air Quality,163.38
2015-06-28,Air Quality,254.18
2015-06-29,Air Quality,317.94
2015-06-30,Air Quality,241.85999999999999
2015-07-01,Air Quality,235.95999999999998
2015-07-02,Air Quality,191.45999999999998
2015-07-03,Air Quality,316.96
2015-07-04,Air Quality,302.38
2015-07-05,Air Quality,221.01999999999998
2015-07-06,Air Quality,230.98000000000002
2015-07-07,Air Quality,164.14000000000001
2015-07-08,Air Quality,212.13999999999996
2015-07-09,Air Quality,278.62
2015-07-10,Air Quality,318.6
2015-07-11,Air Quality,231.85999999999999
2015-07-12,Air Quality,179.72
2015-07-13,Air Quality,180.6
2015-07-14,Air Quality,242.34
2015-07-15,Air Quality,198.64000000000001
2015-07-16,Air Quality,299.08000000000004
2015-07-17,Air Quality,248.64000000000001
2015-07-18,Air Quality,277.36
2015-07-19,Air Quality,142.32
2015-07-20,Air Quality,256.56
2015-07-21,Air Quality,341.52
2015-07-22,Air Quality,226.58
2015-07-23,Air Quality,267.65999999999997
2015-07-24,Air Quality,266.24
2015-07-25,Air Quality,227.16
2015-07-26,Air Quality,216.2
2015-07-27,Air Quality,164.18
2015-07-28,Air Quality,211.42
2015-07-29,Air Quality,206.21999999999997
2015-07-30,Air Quality,68.0
2015-07-31,Air Quality,273.04
2015-08-01,Air Quality,226.61999999999998
2015-08-02,Air Quality,230.93999999999997
2015-08-03,Air Quality,228.88000000000002
2015-08-04,Air Quality,260.38
2015-08-05,Air Quality,197.61999999999998
2015-08-06,Air Quality,284.04
2015-08-07,Air Quality,291.1
2015-08-08,Air Quality,256.02
2015-08-09,Air Quality,211.03999999999996
2015-08-10,Air Quality,176.71999999999997
2015-08-11,Air Quality,235.32000000000002
2015-08-12,Air Quality,249.58
2015-08-13,Air Quality,276.76
2015-08-14,Air Quality,226.54000000000002
2015-08-15,Air Quality,208.14000000000001
2015-08-16,Air Quality,323.0
2015-08-17,Air Quality,207.18
2015-08-18,Air Quality,382.5
2015-08-19,Air Quality,200.35999999999999
2015-08-20,Air Quality,303.58000000000004
2015-08-21,Air Quality,269.8
2015-08-22,Air Quality,296.48
2015-08-23,Air Quality,233.1
2015-08-24,Air Quality,179.06
2015-08-25,Air Quality,206.9
2015-08-26,Air Quality,172.98
2015-08-27,Air Quality,298.76
2015-08-28,Air Quality,340.65999999999997
2015-08-29,Air Quality,230.2
2015-08-30,Air Quality,288.12
2015-08-31,Air Quality,255.94
2015-09-01,Air Quality,252.42
2015-09-02,Air Quality,294.41999999999996
2015-09-03,Air Quality,231.6
2015-09-04,Air Quality,327.0
2015-09-05,Air Quality,146.2
2015-09-06,Air Quality,285.7
2015-09-07,Air Quality,196.54000000000002
2015-09-08,Air Quality,184.57999999999998
2015-09-09,Air Quality,166.35999999999999
2015-09-10,Air Quality,300.84000000000003
2015-09-11,Air Quality,307.96
2015-09-12,Air Quality,207.95999999999998
2015-09-13,Air Quality,194.0
2015-09-14,Air Quality,178.2
2015-09-15,Air Quality,83.5
2015-09-16,Air Quality,210.9
2015-09-17,Air Quality,284.64
2015-09-18,Air Quality,201.9
2015-09-19,Air Quality,253.1
2015-09-20,Air Quality,282.7
2015-09-21,Air Quality,260.4
2015-09-22,Air Quality,286.3
2015-09-23,Air Quality,207.56
2015-09-24,Air Quality,169.3
2015-09-25,Air Quality,327.44
2015-09-26,Air Quality,202.74
2015-09-27,Air Quality,235.66
2015-09-28,Air Quality,153.54000000000002
2015-09-29,Air Quality,212.66
2015-09-30,Air Quality,255.14000000000001
2015-10-01,Air Quality,165.0
2015-10-02,Air Quality,108.5
2015-10-03,Air Quality,305.14
2015-10-04,Air Quality,228.26
2015-10-05,Air Quality,190.12
2015-10-06,Air Quality,320.98
2015-10-07,Air Quality,153.26
2015-10-08,Air Quality,347.6
2015-10-09,Air Quality,182.88
2015-10-10,Air Quality,267.0
2015-10-11,Air Quality,139.68
2015-10-12,Air Quality,58.82000000000001
2015-10-13,Air Quality,163.9
2015-10-14,Air Quality,148.4
2015-10-15,Air Quality,381.58000000000004
2015-10-16,Air Quality,265.84000000000003
2015-10-17,Air Quality,145.72
2015-10-18,Air Quality,263.52
2015-10-19,Air Quality,227.28000000000003
2015-10-20,Air Quality,143.14000000000001
2015-10-21,Air Quality,92.72
2015-10-22,Air Quality,163.72
2015-10-23,Air Quality,200.95999999999998
2015-10-24,Air Quality,280.7
2015-10-25,Air Quality,270.88
2015-10-26,Air Quality,262.24
2015-10-27,Air Quality,251.66
2015-10-28,Air Quality,252.85999999999999
2015-10-29,Air Quality,231.94
2015-10-30,Air Quality,229.76
2015-10-31,Air Quality,323.91999999999996
2015-11-01,Air Quality,205.9
2015-11-02,Air Quality,197.18
2015-11-03,Air Quality,301.54
2015-11-04,Air Quality,202.88
2015-11-05,Air Quality,199.6
2015-11-06,Air Quality,332.91999999999996
2015-11-07,Air Quality,314.56
2015-11-08,Air Quality,351.38
2015-11-09,Air Quality,289.74
2015-11-10,Air Quality,243.64000000000001
2015-11-11,Air Quality,187.56
2015-11-12,Air Quality,262.88
2015-11-13,Air Quality,207.08
2015-11-14,Air Quality,285.2
2015-11-15,Air Quality,315.04
2015-11-16,Air Quality,312.71999999999997
2015-11-17,Air Quality,242.21999999999997
2015-11-18,Air Quality,256.1
2015-11-19,Air Quality,129.1
2015-11-20,Air Quality,301.68
2015-11-21,Air Quality,289.06
2015-11-22,Air Quality,275.7
2015-11-23,Air Quality,333.66
2015-11-24,Air Quality,284.28000000000003
2015-11-25,Air Quality,203.98
2015-11-26,Air Quality,298.6
2015-11-27,Air Quality,206.71999999999997
2015-11-28,Air Quality,235.06
2015-11-29,Air Quality,304.62
2015-11-30,Air Quality,189.95999999999998
2015-12-01,Air Quality,246.11999999999998
2015-12-02,Air Quality,352.3
2015-12-03,Air Quality,273.58000000000004
2015-12-04,Air Quality,294.56
2015-12-05,Air Quality,268.48
2015-12-06,Air Quality,278.52
2015-12-07,Air Quality,290.1
2015-12-08,Air Quality,265.12
2015-12-09,Air Quality,196.9
2015-12-10,Air Quality,235.78000000000003
2015-12-11,Air Quality,190.62
2015-12-12,Air Quality,278.71999999999997
2015-12-13,Air Quality,417.46000000000004
2015-12-14,Air Quality,294.65999999999997
2015-12-15,Air Quality,287.82
2015-12-16,Air Quality,322.52
2015-12-17,Air Quality,346.06
2015-12-18,Air Quality,261.3
2015-12-19,Air Quality,328.41999999999996
2015-12-20,Air Quality,291.64
2015-12-21,Air Quality,218.51999999999998
2015-12-22,Air Quality,295.44
2015-12-23,Air Quality,264.38
2015-12-24,Air Quality,244.08
2015-12-25,Air Quality,262.98
2015-12-26,Air Quality,329.1
2015-12-27,Air Quality,329.6
2015-12-28,Air Quality,250.32
2015-12-29,Air Quality,185.38
2015-12-30,Air Quality,194.07999999999998
2015-12-31,Air Quality,290.26
2016-01-01,Air Quality,159.54000000000002
2016-01-02,Air Quality,304.68
2016-01-03,Air Quality,352.08000000000004
2016-01-04,Air Quality,342.26000000000005
2016-01-05,Air Quality,98.02000000000001
2016-01-06,Air Quality,236.48000000000002
2016-01-07,Air Quality,236.6
2016-01-08,Air Quality,220.32
2016-01-09,Air Quality,300.84000000000003
2016-01-10,Air Quality,272.5
2016-01-11,Air Quality,213.14000000000001
2016-01-12,Air Quality,306.98
2016-01-13,Air Quality,303.2
2016-01-14,Air Quality,312.94
2016-01-15,Air Quality,97.9
2016-01-16,Air Quality,195.72
2016-01-17,Air Quality,212.51999999999998
2016-01-18,Air Quality,224.4
2016-01-19,Air Quality,237.76
2016-01-20,Air Quality,220.06
2016-01-21,Air Quality,164.35999999999999
2016-01-22,Air Quality,256.32
2016-01-23,Air Quality,226.71999999999997
2016-01-24,Air Quality,240.88000000000002
2016-01-25,Air Quality,235.58
2016-01-26,Air Quality,263.84000000000003
2016-01-27,Air Quality,312.58000000000004
2016-01-28,Air Quality,221.88000000000002
2016-01-29,Air Quality,313.46
2016-01-30,Air Quality,156.1
2016-01-31,Air Quality,251.24
2016-02-01,Air Quality,262.15999999999997
2016-02-02,Air Quality,290.12
2016-02-03,Air Quality,239.82
2016-02-04,Air Quality,255.68
2016-02-05,Air Quality,114.62
2016-02-06,Air Quality,145.48000000000002
2016-02-07,Air Quality,280.36
2016-02-08,Air Quality,136.84
2016-02-09,Air Quality,178.45999999999998
2016-02-10,Air Quality,248.11999999999998
2016-02-11,Air Quality,311.02000000000004
2016-02-12,Air Quality,232.16
2016-02-13,Air Quality,220.08
2016-02-14,Air Quality,315.12
2016-02-15,Air Quality,251.7
2016-02-16,Air Quality,311.15999999999997
2016-02-17,Air Quality,213.52000000000004
2016-02-18,Air Quality,168.86
2016-02-19,Air Quality,131.8
2016-02-20,Air Quality,132.78
2016-02-21,Air Quality,399.54
2016-02-22,Air Quality,315.06
2016-02-23,Air Quality,129.44
2016-02-24,Air Quality,225.11999999999998
2016-02-25,Air Quality,351.74
2016-02-26,Air Quality,234.71999999999997
2016-02-27,Air Quality,220.58
2016-02-28,Air Quality,184.66
2016-02-29,Air Quality,172.45999999999998
2016-03-01,Air Quality,420.93999999999994
2016-03-02,Air Quality,237.21999999999997
2016-03-03,Air Quality,376.46
2016-03-04,Air Quality,133.62
2016-03-05,Air Quality,360.02
2016-03-06,Air Quality,243.9
2016-03-07,Air Quality,83.7
2016-03-08,Air Quality,287.12
2016-03-09,Air Quality,195.64000000000001
2016-03-10,Air Quality,342.62
2016-03-11,Air Quality,357.41999999999996
2016-03-12,Air Quality,195.5
2016-03-13,Air Quality,187.4
2016-03-14,Air Quality,394.08000000000004
2016-03-15,Air Quality,157.0
2016-03-16,Air Quality,282.71999999999997
2016-03-17,Air Quality,312.84000000000003
2016-03-18,Air Quality,309.82
2016-03-19,Air Quality,228.4
2016-03-20,Air Quality,216.4
2016-03-21,Air Quality,276.12
2016-03-22,Air Quality,115.06000000000002
2016-03-23,Air Quality,167.56
2016-03-24,Air Quality,265.68
2016-03-25,Air Quality,374.8
2016-03-26,Air Quality,179.3
2016-03-27,Air Quality,284.28000000000003
2016-03-28,Air Quality,236.6
2016-03-29,Air Quality,307.84000000000003
2016-03-30,Air Quality,207.45999999999998
2016-03-31,Air Quality,223.04000000000002
2016-04-01,Air Quality,196.07999999999998
2016-04-02,Air Quality,181.98
2016-04-03,Air Quality,244.72000000000003
2016-04-04,Air Quality,208.51999999999998
2016-04-05,Air Quality,225.2
2016-04-06,Air Quality,186.98
2016-04-07,Air Quality,200.34
2016-04-08,Air Quality,245.18
2016-04-09,Air Quality,206.42
2016-04-10,Air Quality,247.74
2016-04-11,Air Quality,304.65999999999997
2016-04-12,Air Quality,248.16
2016-04-13,Air Quality,272.64
2016-04-14,Air Quality,263.74
2016-04-15,Air Quality,274.78000000000003
2016-04-16,Air Quality,255.38000000000002
2016-04-17,Air Quality,224.48000000000002
2016-04-18,Air Quality,217.78000000000003
2016-04-19,Air Quality,187.34
2016-04-20,Air Quality,328.56
2016-04-21,Air Quality,238.33999999999997
2016-04-22,Air Quality,151.66
2016-04-23,Air Quality,248.98000000000002
2016-04-24,Air Quality,277.36
2016-04-25,Air Quality,177.22
2016-04-26,Air Quality,194.5
2016-04-27,Air Quality,344.14
2016-04-28,Air Quality,334.0
2016-04-29,Air Quality,281.52
2016-04-30,Air Quality,303.08000000000004
2016-05-01,Air Quality,227.2
2016-05-02,Air Quality,206.01999999999998
2016-05-03,Air Quality,179.14000000000001
2016-05-04,Air Quality,168.04000000000002
2016-05-05,Air Quality,262.04
2016-05-06,Air Quality,377.1
2016-05-07,Air Quality,146.57999999999998
2016-05-08,Air Quality,266.26
2016-05-09,Air Quality,310.76
2016-05-10,Air Quality,172.54000000000002
2016-05-11,Air Quality,282.86
2016-05-12,Air Quality,230.48000000000002
2016-05-13,Air Quality,312.98
2016-05-14,Air Quality,225.04000000000002
2016-05-15,Air Quality,209.06
2016-05-16,Air Quality,180.95999999999998
2016-05-17,Air Quality,257.8
2016-05-18,Air Quality,280.34000000000003
2016-05-19,Air Quality,284.88
2016-05-20,Air Quality,237.24
2016-05-21,Air Quality,216.58
2016-05-22,Air Quality,215.8
2016-05-23,Air Quality,316.88
2016-05-24,Air Quality,356.18
2016-05-25,Air Quality,265.15999999999997
2016-05-26,Air Quality,334.91999999999996
2016-05-27,Air Quality,238.78000000000003
2016-05-28,Air Quality,368.82
2016-05-29,Air Quality,289.21999999999997
2016-05-30,Air Quality,243.82
2016-05-31,Air Quality,273.32
2016-06-01,Air Quality,281.6
2016-06-02,Air Quality,272.82000000000005
2016-06-03,Air Quality,301.86
2016-06-04,Air Quality,420.1
2016-06-05,Air Quality,311.38
2016-06-06,Air Quality,270.74
2016-06-07,Air Quality,289.91999999999996
2016-06-08,Air Quality,207.66
2016-06-09,Air Quality,275.52
2016-06-10,Air Quality,275.24
2016-06-11,Air Quality,273.52
2016-06-12,Air Quality,251.32
2016-06-13,Air Quality,359.1
2016-06-14,Air Quality,327.8
2016-06-15,Air Quality,273.28000000000003
2016-06-16,Air Quality,189.82
2016-06-17,Air Quality,97.86
2016-06-18,Air Quality,222.04000000000002
2016-06-19,Air Quality,198.34
2016-06-20,Air Quality,171.68
2016-06-21,Air Quality,289.48
2016-06-22,Air Quality,196.54000000000002
2016-06-23,Air Quality,169.76
2016-06-24,Air Quality,316.14
2016-06-25,Air Quality,176.45999999999998
2016-06-26,Air Quality,161.14000000000001
2016-06-27,Air Quality,215.68
2016-06-28,Air Quality,320.44
2016-06-29,Air Quality,282.08000000000004
2016-06-30,Air Quality,392.88
2016-07-01,Air Quality,245.8
2016-07-02,Air Quality,306.44
2016-07-03,Air Quality,317.44
2016-07-04,Air Quality,118.1
2016-07-05,Air Quality,318.06
2016-07-06,Air Quality,247.58
2016-07-07,Air Quality,254.88000000000002
2016-07-08,Air Quality,240.51999999999998
2016-07-09,Air Quality,193.71999999999997
2016-07-10,Air Quality,253.42
2016-07-11,Air Quality,237.76
2016-07-12,Air Quality,140.62
2016-07-13,Air Quality,226.18
2016-07-14,Air Quality,268.6
2016-07-15,Air Quality,328.5
2016-07-16,Air Quality,302.52
2016-07-17,Air Quality,197.07999999999998
2016-07-18,Air Quality,321.06
2016-07-19,Air Quality,273.56
2016-07-20,Air Quality,180.32
2016-07-21,Air Quality,255.2
2016-07-22,Air Quality,321.0
2016-07-23,Air Quality,243.94
2016-07-24,Air Quality,128.88
2016-07-25,Air Quality,329.88
2016-07-26,Air Quality,314.58000000000004
2016-07-27,Air Quality,258.12
2016-07-28,Air Quality,228.58
2016-07-29,Air Quality,274.88
2016-07-30,Air Quality,216.42000000000002
2016-07-31,Air Quality,142.28
2016-08-01,Air Quality,275.24
2016-08-02,Air Quality,162.68
2016-08-03,Air Quality,221.48000000000002
2016-08-04,Air Quality,115.34
2016-08-05,Air Quality,321.62
2016-08-06,Air Quality,285.71999999999997
2016-08-07,Air Quality,213.82
2016-08-08,Air Quality,299.24
2016-08-09,Air Quality,241.56
2016-08-10,Air Quality,329.98
2016-08-11,Air Quality,260.65999999999997
2016-08-12,Air Quality,430.62
2016-08-13,Air Quality,234.3
2016-08-14,Air Quality,173.6
2016-08-15,Air Quality,248.58
2016-08-16,Air Quality,216.0
2016-08-17,Air Quality,350.0
2016-08-18,Air Quality,344.64
2016-08-19,Air Quality,218.6
2016-08-20,Air Quality,307.76
2016-08-21,Air Quality,312.12
2016-08-22,Air Quality,226.95999999999998
2016-08-23,Air Quality,315.46
2016-08-24,Air Quality,205.71999999999997
2016-08-25,Air Quality,178.66
2016-08-26,Air Quality,342.94
2016-08-27,Air Quality,213.6
2016-08-28,Air Quality,304.34000000000003
2016-08-29,Air Quality,406.71999999999997
2016-08-30,Air Quality,126.11999999999998
2016-08-31,Air Quality,382.58000000000004
2016-09-01,Air Quality,240.26
2016-09-02,Air Quality,191.6
2016-09-03,Air Quality,357.74
2016-09-04,Air Quality,299.47999999999996
2016-09-05,Air Quality,126.24000000000001
2016-09-06,Air Quality,226.44
2016-09-07,Air Quality,320.71999999999997
2016-09-08,Air Quality,216.85999999999999
2016-09-09,Air Quality,230.16
2016-09-10,Air Quality,331.82
2016-09-11,Air Quality,188.24
2016-09-12,Air Quality,274.94
2016-09-13,Air Quality,250.88000000000002
2016-09-14,Air Quality,237.28000000000003
2016-09-15,Air Quality,206.28000000000003
2016-09-16,Air Quality,197.16
2016-09-17,Air Quality,331.1
2016-09-18,Air Quality,265.38
2016-09-19,Air Quality,251.4
2016-09-20,Air Quality,212.84
2016-09-21,Air Quality,146.9
2016-09-22,Air Quality,221.71999999999997
2016-09-23,Air Quality,198.84
2016-09-24,Air Quality,106.67999999999999
2016-09-25,Air Quality,186.32
2016-09-26,Air Quality,215.42
2016-09-27,Air Quality,374.6
2016-09-28,Air Quality,329.06
2016-09-29,Air Quality,276.46
2016-09-30,Air Quality,362.12
2016-10-01,Air Quality,234.32
2016-10-02,Air Quality,300.24
2016-10-03,Air Quality,232.58
2016-10-04,Air Quality,240.84
2016-10-05,Air Quality,238.61999999999998
2016-10-06,Air Quality,181.34
2016-10-07,Air Quality,287.98
2016-10-08,Air Quality,315.52
2016-10-09,Air Quality,217.01999999999998
2016-10-10,Air Quality,189.94
2016-10-11,Air Quality,186.92000000000002
2016-10-12,Air Quality,270.52
2016-10-13,Air Quality,210.12000000000003
2016-10-14,Air Quality,220.94
2016-10-15,Air Quality,246.86000000000004
2016-10-16,Air Quality,328.76
2016-10-17,Air Quality,336.2
2016-10-18,Air Quality,225.84
2016-10-19,Air Quality,139.38
2016-10-20,Air Quality,132.16
2016-10-21,Air Quality,285.54
2016-10-22,Air Quality,236.24
2016-10-23,Air Quality,213.44
2016-10-24,Air Quality,316.82000000000005
2016-10-25,Air Quality,370.24
2016-10-26,Air Quality,242.2
2016-10-27,Air Quality,407.2
2016-10-28,Air Quality,269.18
2016-10-29,Air Quality,284.98
2016-10-30,Air Quality,263.56
2016-10-31,Air Quality,322.52
2016-11-01,Air Quality,267.64
2016-11-02,Air Quality,264.62
2016-11-03,Air Quality,209.4
2016-11-04,Air Quality,193.18
2016-11-05,Air Quality,285.98
2016-11-06,Air Quality,324.44
2016-11-07,Air Quality,248.54000000000002
2016-11-08,Air Quality,294.46
2016-11-09,Air Quality,320.32
2016-11-10,Air Quality,281.98
2016-11-11,Air Quality,227.45999999999998
2016-11-12,Air Quality,210.1
2016-11-13,Air Quality,169.84
2016-11-14,Air Quality,306.97999999999996
2016-11-15,Air Quality,281.98
2016-11-16,Air Quality,197.82
2016-11-17,Air Quality,116.78
2016-11-18,Air Quality,294.68
2016-11-19,Air Quality,320.94
2016-11-20,Air Quality,128.64000000000001
2016-11-21,Air Quality,307.8
2016-11-22,Air Quality,162.24
2016-11-23,Air Quality,236.03999999999996
2016-11-24,Air Quality,156.94
2016-11-25,Air Quality,186.16
2016-11-26,Air Quality,172.82
2016-11-27,Air Quality,238.76
2016-11-28,Air Quality,140.42
2016-11-29,Air Quality,217.85999999999999
2016-11-30,Air Quality,352.64
2016-12-01,Air Quality,273.48
2016-12-02,Air Quality,244.66
2016-12-03,Air Quality,248.48000000000002
2016-12-04,Air Quality,257.58000000000004
2016-12-05,Air Quality,385.58000000000004
2016-12-06,Air Quality,205.78000000000003
2016-12-07,Air Quality,277.7
2016-12-08,Air Quality,162.22
2016-12-09,Air Quality,218.92
2016-12-10,Air Quality,317.38
2016-12-11,Air Quality,311.53999999999996
2016-12-12,Air Quality,237.01999999999998
2016-12-13,Air Quality,274.18
2016-12-14,Air Quality,263.0
2016-12-15,Air Quality,266.58000000000004
2016-12-16,Air Quality,270.36
2016-12-17,Air Quality,193.14000000000001
2016-12-18,Air Quality,182.18
2016-12-19,Air Quality,264.91999999999996
2016-12-20,Air Quality,202.54000000000002
2016-12-21,Air Quality,278.18
2016-12-22,Air Quality,224.21999999999997
2016-12-23,Air Quality,208.04000000000002
2016-12-24,Air Quality,295.84000000000003
2016-12-25,Air Quality,247.78000000000003
2016-12-26,Air Quality,296.71999999999997
2016-12-27,Air Quality,358.7
2016-12-28,Air Quality,264.71999999999997
2016-12-29,Air Quality,296.48
2016-12-30,Air Quality,123.42
2016-12-31,Air Quality,369.24
2017-01-01,Air Quality,325.78000000000003
2017-01-02,Air Quality,249.85999999999999
2017-01-03,Air Quality,257.54
2017-01-04,Air Quality,230.68
2017-01-05,Air Quality,173.14
2017-01-06,Air Quality,174.24
2017-01-07,Air Quality,305.76
2017-01-08,Air Quality,321.74
2017-01-09,Air Quality,252.6
2017-01-10,Air Quality,292.88
2017-01-11,Air Quality,311.4
2017-01-12,Air Quality,195.62
2017-01-13,Air Quality,195.92000000000002
2017-01-14,Air Quality,191.0
2017-01-15,Air Quality,256.68
2017-01-16,Air Quality,238.92
2017-01-17,Air Quality,306.1
2017-01-18,Air Quality,300.38
2017-01-19,Air Quality,173.1
2017-01-20,Air Quality,275.32
2017-01-21,Air Quality,240.36000000000004
2017-01-22,Air Quality,151.48
2017-01-23,Air Quality,299.3
2017-01-24,Air Quality,260.86
2017-01-25,Air Quality,196.3
2017-01-26,Air Quality,308.26000000000005
2017-01-27,Air Quality,274.96
2017-01-28,Air Quality,310.91999999999996
2017-01-29,Air Quality,388.6
2017-01-30,Air Quality,276.74
2017-01-31,Air Quality,264.44
2017-02-01,Air Quality,270.26
2017-02-02,Air Quality,281.76
2017-02-03,Air Quality,233.08
2017-02-04,Air Quality,186.92000000000002
