City,Country,Population (2024),Growth Rate,city_size_category,growth_category
Changzhou,China,4085502.0,0.0261,Medium,Moderate Growth
Kampala,Uganda,4050826.0,0.0532,Medium,Fast Growth
Antananarivo,Madagascar,4048666.0,0.0456,Medium,Fast Growth
Lucknow,India,4038214.0,0.0235,Medium,Moderate Growth
Abuja,Nigeria,4025735.0,0.0485,Medium,Fast Growth
Nanchang,China,4016037.0,0.0244,Medium,Moderate Growth
Wenzhou,China,4009531.0,0.0229,Medium,Moderate Growth
Xiamen,China,4007468.0,0.0183,Medium,Moderate Growth
Ibadan,Nigeria,4004316.0,0.0334,Medium,Fast Growth
Fuzhou Fujian,China,3998754.0,0.0195,Medium,Moderate Growth
Salvador,Brazil,3994982.0,0.0092,Medium,Slow Growth
Casablanca,Morocco,3950408.0,0.0148,Medium,Moderate Growth
Tangshan Hebei,China,3925206.0,0.029,Medium,Moderate Growth
Kumasi,Ghana,3903481.0,0.0359,Medium,Fast Growth
Curitiba,Brazil,3852459.0,0.0103,Medium,Moderate Growth
Bekasi,Indonesia,3830678.0,0.0272,Medium,Moderate Growth
Faisalabad,Pakistan,3800193.0,0.0241,Medium,Moderate Growth
Los Angeles,United States,3748640.0,-0.0097,Medium,Declining
Guiyang,China,3661446.0,0.0225,Medium,Moderate Growth
Port Harcourt,Nigeria,3636547.0,0.045,Medium,Fast Growth
Thrissur,India,3605238.0,0.0353,Medium,Fast Growth
Santo Domingo,Dominican Republic,3587402.0,0.018,Medium,Moderate Growth
Berlin,Germany,3576873.0,0.0008,Medium,Slow Growth
Asuncion,Paraguay,3568830.0,0.0166,Medium,Moderate Growth
Dakar,Senegal,3540462.0,0.0323,Medium,Fast Growth
Kochi,India,3507053.0,0.0297,Medium,Moderate Growth
Wuxi,China,3498740.0,0.0179,Medium,Moderate Growth
Busan,South Korea,3477419.0,0.0016,Medium,Slow Growth
Campinas,Brazil,3458441.0,0.0104,Medium,Moderate Growth
Mashhad,Iran,3415532.0,0.0142,Medium,Moderate Growth
Sanaa,Yemen,3407814.0,0.035,Medium,Fast Growth
Puebla,Mexico,3394342.0,0.0148,Medium,Moderate Growth
Indore,India,3393380.0,0.0277,Medium,Moderate Growth
Lanzhou,China,3365910.0,0.0207,Medium,Moderate Growth
Ouagadougou,Burkina Faso,3358934.0,0.0484,Medium,Fast Growth
Kuwait City,Kuwait,3353602.0,0.0169,Medium,Moderate Growth
Lusaka,Zambia,3324219.0,0.0449,Medium,Fast Growth
Kanpur,India,3286142.0,0.0161,Medium,Moderate Growth
Durban,South Africa,3262128.0,0.0106,Medium,Moderate Growth
Guayaquil,Ecuador,3193267.0,0.0162,Medium,Moderate Growth
Pyongyang,North Korea,3183135.0,0.0081,Medium,Slow Growth
Milan,Italy,3160631.0,0.0019,Medium,Slow Growth
Guatemala City,Guatemala,3159631.0,0.0208,Medium,Moderate Growth
Athens,Greece,3154591.0,0.0,Medium,Declining
Depok,Indonesia,3133298.0,0.0303,Medium,Fast Growth
Izmir,Turkey,3120340.0,0.0103,Medium,Moderate Growth
Nagpur,India,3106340.0,0.0196,Medium,Moderate Growth
Surabaya,Indonesia,3088748.0,0.0146,Medium,Moderate Growth
Handan,China,3085998.0,0.0268,Medium,Moderate Growth
Coimbatore,India,3083721.0,0.0248,Medium,Moderate Growth
Huaian,China,3071048.0,0.0306,Medium,Fast Growth
Port Au Prince,Haiti,3060169.0,0.0243,Medium,Moderate Growth
Zhongshan,China,3051065.0,0.0134,Medium,Moderate Growth
Dubai,United Arab Emirates,3051016.0,0.0144,Medium,Moderate Growth
Bamako,Mali,3050570.0,0.0414,Medium,Fast Growth
Mbuji Mayi,DR Congo,3022855.0,0.0453,Medium,Fast Growth
Kiev,Ukraine,3020228.0,0.0011,Medium,Slow Growth
Lisbon,Portugal,3014607.0,0.0047,Medium,Slow Growth
Weifang,China,2994537.0,0.0263,Medium,Moderate Growth
Caracas,Venezuela,2991727.0,0.0066,Medium,Slow Growth
Thiruvananthapuram,India,2984154.0,0.0322,Medium,Fast Growth
Algiers,Algeria,2952115.0,0.0173,Medium,Moderate Growth
Shizuoka,Japan,2935527.0,-0.0006,Medium,Declining
Lubumbashi,DR Congo,2933962.0,0.0434,Medium,Fast Growth
Cali,Colombia,2890433.0,0.0093,Medium,Slow Growth
Goiania,Brazil,2890418.0,0.0147,Medium,Moderate Growth
Pretoria,South Africa,2889899.0,0.0255,Medium,Moderate Growth
Shaoxing,China,2882171.0,0.0273,Medium,Moderate Growth
Incheon,South Korea,2861686.0,0.0046,Medium,Slow Growth
Yantai,China,2834508.0,0.0253,Medium,Moderate Growth
Zibo,China,2828435.0,0.0174,Medium,Moderate Growth
Huizhou,China,2827610.0,0.025,Medium,Moderate Growth
Manchester,United Kingdom,2811756.0,0.0074,Medium,Slow Growth
Taipei,Taiwan,2766334.0,0.0044,Medium,Slow Growth
Mogadishu,Somalia,2726815.0,0.0446,Medium,Fast Growth
Brazzaville,Republic of the Congo,2724566.0,0.0329,Medium,Fast Growth
Accra,Ghana,2721165.0,0.023,Medium,Moderate Growth
Bandung,Indonesia,2714215.0,0.015,Medium,Moderate Growth
Damascus,Syria,2685361.0,0.0389,Medium,Fast Growth
Birmingham,United Kingdom,2684807.0,0.0074,Medium,Slow Growth
Vancouver,Canada,2682509.0,0.0096,Medium,Slow Growth
Toluca De Lerdo,Mexico,2674336.0,0.0183,Medium,Moderate Growth
Luoyang,China,2666744.0,0.0246,Medium,Moderate Growth
Sapporo,Japan,2660947.0,-0.0019,Medium,Declining
Tashkent,Uzbekistan,2633661.0,0.0117,Medium,Moderate Growth
Patna,India,2633243.0,0.0207,Medium,Moderate Growth
Bhopal,India,2624865.0,0.0235,Medium,Moderate Growth
Chicago,United States,2590002.0,-0.0143,Medium,Declining
Tangerang,Indonesia,2570980.0,0.0226,Medium,Moderate Growth
Nantong,China,2555722.0,0.0255,Medium,Moderate Growth
Brisbane,Australia,2536449.0,0.0128,Medium,Moderate Growth
Tunis,Tunisia,2510673.0,0.0142,Medium,Moderate Growth
Peshawar,Pakistan,2480546.0,0.0285,Medium,Moderate Growth
Medan,Indonesia,2479070.0,0.0164,Medium,Moderate Growth
Gujranwala,Pakistan,2479058.0,0.0263,Medium,Moderate Growth
Baku,Azerbaijan,2464162.0,0.0131,Medium,Moderate Growth
Hohhot,China,2443686.0,0.0265,Medium,Moderate Growth
San Juan,Puerto Rico,2436620.0,-0.0012,Medium,Declining
Belem,Brazil,2432177.0,0.0094,Medium,Slow Growth
Rawalpindi,Pakistan,2430388.0,0.0223,Medium,Moderate Growth
Agra,India,2422342.0,0.0231,Medium,Moderate Growth
Manaus,Brazil,2406854.0,0.0131,Medium,Moderate Growth
Kannur,India,2405664.0,0.0254,Medium,Moderate Growth
Beirut,Lebanon,2402485.0,-0.0078,Medium,Declining
Maracaibo,Venezuela,2400826.0,0.014,Medium,Moderate Growth
Liuzhou,China,2397410.0,0.023,Medium,Moderate Growth
Visakhapatnam,India,2385110.0,0.0232,Medium,Moderate Growth
Baotou,China,2381242.0,0.0199,Medium,Moderate Growth
Vadodara,India,2373365.0,0.0212,Medium,Moderate Growth
Barranquilla,Colombia,2373302.0,0.0102,Medium,Moderate Growth
Phnom Penh,Cambodia,2352680.0,0.0313,Medium,Fast Growth
Sendai,Japan,2341433.0,-0.0004,Medium,Declining
Taoyuan,Taiwan,2338724.0,0.0086,Medium,Slow Growth
Xuzhou,China,2332531.0,0.0198,Medium,Moderate Growth
Aleppo,Syria,2317650.0,0.052,Medium,Fast Growth
Houston,United States,2305889.0,0.0007,Medium,Slow Growth
Tijuana,Mexico,2297216.0,0.0166,Medium,Moderate Growth
Esfahan,Iran,2294589.0,0.016,Medium,Moderate Growth
Nashik,India,2294299.0,0.0254,Medium,Moderate Growth
Vijayawada,India,2290785.0,0.0274,Medium,Moderate Growth
Amman,Jordan,2252688.0,0.0092,Medium,Slow Growth
Putian,China,2250104.0,0.034,Medium,Fast Growth
Multan,Pakistan,2205407.0,0.0236,Medium,Moderate Growth
Grande Vitoria,Brazil,2196818.0,0.0121,Medium,Moderate Growth
Wuhu Anhui,China,2195262.0,0.0332,Medium,Fast Growth
Mecca,Saudi Arabia,2184560.0,0.0161,Medium,Moderate Growth
Kollam,India,2181940.0,0.0358,Medium,Fast Growth
Naples,Italy,2180027.0,0.0003,Medium,Slow Growth
Daegu,South Korea,2179929.0,-0.0005,Medium,Declining
Conakry,Guinea,2178596.0,0.0321,Medium,Fast Growth
Yangzhou,China,2175102.0,0.0206,Medium,Moderate Growth
Havana,Cuba,2152518.0,0.0017,Medium,Slow Growth
Taizhou Zhejiang,China,2152226.0,0.0238,Medium,Moderate Growth
Baoding,China,2149703.0,0.02,Medium,Moderate Growth
Perth,Australia,2143491.0,0.012,Medium,Moderate Growth
Brussels,Belgium,2132178.0,0.0048,Medium,Slow Growth
Linyi Shandong,China,2120049.0,0.021,Medium,Moderate Growth
Bursa,Turkey,2115513.0,0.014,Medium,Moderate Growth
Rajkot,India,2096981.0,0.0264,Medium,Moderate Growth
Minsk,Belarus,2064733.0,0.0036,Medium,Slow Growth
Hiroshima,Japan,2062884.0,-0.0023,Medium,Declining
Haikou,China,2056646.0,0.0201,Medium,Moderate Growth
Daqing,China,2044371.0,0.0219,Medium,Moderate Growth
Lome,Togo,2042734.0,0.0308,Medium,Fast Growth
Lianyungang,China,2035631.0,0.0248,Medium,Moderate Growth
Yancheng Jiangsu,China,2034326.0,0.0205,Medium,Moderate Growth
Panama City,Panama,2015735.0,0.0197,Medium,Moderate Growth
Almaty,Kazakhstan,2015209.0,0.014,Medium,Moderate Growth
Semarang,Indonesia,2013571.0,0.0194,Medium,Moderate Growth
Hyderabad,Pakistan,2011964.0,0.0225,Medium,Moderate Growth
Valencia,Venezuela,2007265.0,0.012,Medium,Moderate Growth
Davao City,Philippines,1991457.0,0.0216,Medium,Moderate Growth
Vienna,Austria,1990487.0,0.0077,Medium,Slow Growth
Rabat,Morocco,1989197.0,0.0152,Medium,Moderate Growth
Ludhiana,India,1988438.0,0.0191,Medium,Moderate Growth
Quito,Ecuador,1986667.0,0.0152,Medium,Moderate Growth
Benin City,Nigeria,1972558.0,0.0357,Medium,Fast Growth
La Paz,Bolivia,1965570.0,0.0155,Medium,Moderate Growth
Baixada Santista,Brazil,1965110.0,0.0089,Medium,Slow Growth
West Yorkshire,United Kingdom,1942470.0,0.0072,Medium,Slow Growth
Can Tho,Vietnam,1938915.0,0.0395,Medium,Fast Growth
Zhuhai,China,1930373.0,0.0215,Medium,Moderate Growth
Leon De Los Aldamas,Mexico,1924435.0,0.0135,Medium,Moderate Growth
Quanzhou,China,1920733.0,0.0271,Medium,Moderate Growth
Matola,Mozambique,1915035.0,0.0338,Medium,Fast Growth
Datong,China,1913674.0,0.0213,Medium,Moderate Growth
Sharjah,United Arab Emirates,1872199.0,0.0226,Medium,Moderate Growth
Madurai,India,1871912.0,0.0205,Medium,Moderate Growth
Raipur,India,1871107.0,0.0299,Medium,Moderate Growth
Adana,Turkey,1856638.0,0.0113,Medium,Moderate Growth
Santa Cruz,Bolivia,1855732.0,0.0196,Medium,Moderate Growth
Palembang,Indonesia,1852673.0,0.0188,Medium,Moderate Growth
Mosul,Iraq,1847691.0,0.0311,Medium,Fast Growth
Cixi,China,1840039.0,0.0286,Medium,Moderate Growth
Meerut,India,1835403.0,0.0209,Medium,Moderate Growth
Gaziantep,Turkey,1833006.0,0.0157,Medium,Moderate Growth
La Laguna,Mexico,1826135.0,0.0256,Medium,Moderate Growth
Batam,Indonesia,1806147.0,0.0332,Medium,Fast Growth
Turin,Italy,1805727.0,0.0021,Medium,Slow Growth
Warsaw,Poland,1799451.0,0.0011,Medium,Slow Growth
Jiangmen,China,1797469.0,0.0164,Medium,Moderate Growth
Varanasi,India,1789047.0,0.0197,Medium,Moderate Growth
Hamburg,Germany,1787280.0,-0.0001,Medium,Declining
Montevideo,Uruguay,1781363.0,0.0039,Medium,Slow Growth
Budapest,Hungary,1780391.0,0.0013,Medium,Slow Growth
Lyon,France,1774395.0,0.0075,Medium,Slow Growth
Xiangyang,China,1772318.0,0.017,Medium,Moderate Growth
Bucharest,Romania,1767520.0,-0.005,Medium,Declining
Yichang,China,1758100.0,0.0274,Medium,Moderate Growth
Yinchuan,China,1757699.0,0.0239,Medium,Moderate Growth
Shiraz,Iran,1742750.0,0.0127,Medium,Moderate Growth
Kananga,DR Congo,1738716.0,0.0446,Medium,Fast Growth
Srinagar,India,1737502.0,0.0231,Medium,Moderate Growth
Monrovia,Liberia,1735365.0,0.0342,Medium,Fast Growth
Tiruppur,India,1731862.0,0.0326,Medium,Fast Growth
Jamshedpur,India,1730521.0,0.0209,Medium,Moderate Growth
Suqian,China,1726327.0,0.0369,Medium,Fast Growth
Aurangabad,India,1725283.0,0.0249,Medium,Moderate Growth
Qinhuangdao,China,1723728.0,0.0254,Medium,Moderate Growth
Stockholm,Sweden,1719604.0,0.0115,Medium,Moderate Growth
Anshan,China,1713452.0,0.0142,Medium,Moderate Growth
Glasgow,United Kingdom,1708147.0,0.0059,Medium,Slow Growth
Xining,China,1705078.0,0.0231,Medium,Moderate Growth
Makassar,Indonesia,1704930.0,0.019,Medium,Moderate Growth
Hengyang,China,1702012.0,0.0242,Medium,Moderate Growth
Novosibirsk,Russia,1701510.0,0.004,Medium,Slow Growth
Ulaanbaatar,Mongolia,1699363.0,0.016,Medium,Moderate Growth
Onitsha,Nigeria,1694913.0,0.0441,Medium,Fast Growth
Jilin,China,1693701.0,0.0149,Medium,Moderate Growth
Anyang,China,1693375.0,0.0311,Medium,Fast Growth
Auckland,New Zealand,1692770.0,0.0117,Medium,Moderate Growth
Tabriz,Iran,1678028.0,0.0104,Medium,Moderate Growth
Phoenix,United States,1676481.0,0.0097,Medium,Slow Growth
Muscat,Oman,1676167.0,0.0157,Medium,Moderate Growth
Calgary,Canada,1665023.0,0.0155,Medium,Moderate Growth
Qiqihaer,China,1662407.0,0.0165,Medium,Moderate Growth
N Djamena,Chad,1655618.0,0.0397,Medium,Fast Growth
Marseille,France,1635707.0,0.005,Medium,Slow Growth
Cordoba,Argentina,1625937.0,0.0089,Medium,Slow Growth
Jodhpur,India,1625325.0,0.0244,Medium,Moderate Growth
Kathmandu,Nepal,1621642.0,0.0322,Medium,Fast Growth
Rosario,Argentina,1613041.0,0.0119,Medium,Moderate Growth
Tegucigalpa,Honduras,1609261.0,0.0263,Medium,Moderate Growth
Ciudad Juarez,Mexico,1604085.0,0.0138,Medium,Moderate Growth
Harare,Zimbabwe,1603201.0,0.0159,Medium,Moderate Growth
Karaj,Iran,1603011.0,0.0059,Medium,Slow Growth
Medina,Saudi Arabia,1598976.0,0.0168,Medium,Moderate Growth
Jining Shandong,China,1595963.0,0.0168,Medium,Moderate Growth
Abu Dhabi,United Arab Emirates,1593284.0,0.0168,Medium,Moderate Growth
Munich,Germany,1584507.0,0.0051,Medium,Slow Growth
Ranchi,India,1584237.0,0.0239,Medium,Moderate Growth
Daejon,South Korea,1581705.0,0.0027,Medium,Slow Growth
Zhangjiakou,China,1568122.0,0.0208,Medium,Moderate Growth
Edmonton,Canada,1567615.0,0.015,Medium,Moderate Growth
Mandalay,Myanmar,1563021.0,0.0203,Medium,Moderate Growth
Gaoxiong,Taiwan,1559085.0,0.004,Medium,Slow Growth
Kota,India,1558468.0,0.0275,Medium,Moderate Growth
Natal,Brazil,1556413.0,0.0137,Medium,Moderate Growth
Nouakchott,Mauritania,1552146.0,0.0403,Medium,Fast Growth
Jabalpur,India,1551004.0,0.019,Medium,Moderate Growth
Huainan,China,1538603.0,0.0171,Medium,Moderate Growth
Grande Sao Luis,Brazil,1536017.0,0.0081,Medium,Slow Growth
Asansol,India,1534081.0,0.0193,Medium,Moderate Growth
Philadelphia,United States,1533916.0,-0.0107,Medium,Declining
Yekaterinburg,Russia,1532970.0,0.0034,Medium,Slow Growth
Gwangju,South Korea,1532902.0,0.0022,Medium,Slow Growth
Yiwu,China,1525749.0,0.0286,Medium,Moderate Growth
Chaozhou,China,1520628.0,0.0163,Medium,Moderate Growth
Gwalior,India,1508846.0,0.0229,Medium,Moderate Growth
Ganzhou,China,1508037.0,0.0331,Medium,Fast Growth
San Antonio,United States,1506593.0,0.0113,Medium,Moderate Growth
Homs,Syria,1499603.0,0.0389,Medium,Fast Growth
Niamey,Niger,1496258.0,0.0411,Medium,Fast Growth
Mombasa,Kenya,1495223.0,0.0381,Medium,Fast Growth
Allahabad,India,1493346.0,0.0192,Medium,Moderate Growth
Basra,Iraq,1485156.0,0.0256,Medium,Moderate Growth
Kisangani,DR Congo,1483513.0,0.0422,Medium,Fast Growth
San Jose,Costa Rica,1482460.0,0.014,Medium,Moderate Growth
Amritsar,India,1480470.0,0.0198,Medium,Moderate Growth
Taizhou Jiangsu,China,1477600.0,0.0213,Medium,Moderate Growth
Chon Buri,Thailand,1472709.0,0.0127,Medium,Moderate Growth
Jiaxing,China,1470917.0,0.0322,Medium,Fast Growth
Weihai,China,1465926.0,0.0256,Medium,Moderate Growth
Hai Phong,Vietnam,1463650.0,0.0286,Medium,Moderate Growth
Ottawa,Canada,1451571.0,0.01,Medium,Slow Growth
Zurich,Switzerland,1443349.0,0.0083,Medium,Slow Growth
Taian Shandong,China,1441911.0,0.0183,Medium,Moderate Growth
Queretaro,Mexico,1436818.0,0.0165,Medium,Moderate Growth
Joao Pessoa,Brazil,1435125.0,0.0094,Medium,Slow Growth
Kaifeng,China,1434463.0,0.0259,Medium,Moderate Growth
Cochabamba,Bolivia,1430688.0,0.0217,Medium,Moderate Growth
Konya,Turkey,1429935.0,0.0158,Medium,Moderate Growth
Liuyang,China,1428802.0,0.0402,Medium,Fast Growth
Liuan,China,1427894.0,0.0361,Medium,Fast Growth
Rizhao,China,1426583.0,0.0254,Medium,Moderate Growth
Kharkiv,Ukraine,1418978.0,-0.0015,Medium,Declining
Dhanbad,India,1414532.0,0.0178,Medium,Moderate Growth
Nanchong,China,1412714.0,0.0255,Medium,Moderate Growth
Dongying,China,1410791.0,0.0228,Medium,Moderate Growth
Belgrade,Serbia,1410697.0,0.0018,Medium,Slow Growth
Zunyi,China,1406091.0,0.0215,Medium,Moderate Growth
Zhanjiang,China,1399310.0,0.0199,Medium,Moderate Growth
Bucaramanga,Colombia,1396632.0,0.011,Medium,Moderate Growth
Uyo,Nigeria,1393453.0,0.0483,Medium,Fast Growth
Copenhagen,Denmark,1391205.0,0.0074,Medium,Slow Growth
Shiyan,China,1387377.0,0.0246,Medium,Moderate Growth
Taizhong,Taiwan,1381855.0,0.0093,Medium,Slow Growth
Bareilly,India,1380715.0,0.0238,Medium,Moderate Growth
Pointe Noire,Republic of the Congo,1379368.0,0.0322,Medium,Fast Growth
Adelaide,Australia,1379280.0,0.0091,Medium,Slow Growth
Suweon,South Korea,1378229.0,0.0094,Medium,Slow Growth
Mwanza,Tanzania,1378014.0,0.0513,Medium,Fast Growth
Mianyang Sichuan,China,1376449.0,0.0185,Medium,Moderate Growth
Samut Prakan,Thailand,1376146.0,0.0127,Medium,Moderate Growth
Maceio,Brazil,1375984.0,0.0091,Medium,Slow Growth
San Diego,United States,1375452.0,-0.0021,Medium,Declining
Qom,Iran,1373800.0,0.0145,Medium,Moderate Growth
Antalya,Turkey,1372400.0,0.0187,Medium,Moderate Growth
Joinville,Brazil,1361992.0,0.01,Medium,Slow Growth
Tengzhou,China,1360779.0,0.0286,Medium,Moderate Growth
Yingkou,China,1355564.0,0.0245,Medium,Moderate Growth
Ad Dammam,Saudi Arabia,1352912.0,0.0178,Medium,Moderate Growth
Suzhou,China,1349994.0,0.0302,Medium,Fast Growth
Tanger,Morocco,1348848.0,0.0264,Medium,Moderate Growth
Freetown,Sierra Leone,1347559.0,0.0293,Medium,Moderate Growth
Helsinki,Finland,1346810.0,0.0067,Medium,Slow Growth
Aligarh,India,1346018.0,0.0256,Medium,Moderate Growth
Moradabad,India,1335966.0,0.0263,Medium,Moderate Growth
Pekan Baru,Indonesia,1334532.0,0.0239,Medium,Moderate Growth
Maoming,China,1333930.0,0.023,Medium,Moderate Growth
Lilongwe,Malawi,1333096.0,0.0445,Medium,Fast Growth
Porto,Portugal,1329301.0,0.0035,Medium,Slow Growth
Prague,Czech Republic,1327947.0,0.0035,Medium,Slow Growth
Astana,Kazakhstan,1324111.0,0.0254,Medium,Moderate Growth
Jieyang,China,1320779.0,0.0299,Medium,Moderate Growth
Fushun Liaoning,China,1317276.0,0.0097,Medium,Slow Growth
