Unnamed: 0,States/UTs,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,infrastructure_type,State/ UT Name,Total,Surfaced,Year (As On 31st March),National Highways : Length In Kms,National Highways : Length In Percentage,State Highways : Length In Kms,State Highways : Length In Percentage,Other PWD Roads : Length In Kms,Other PWD Roads : Length In Percentage,Panchayat Raj Roads : Length In Kms,Panchayat Raj Roads : Length In Percentage,JRY & PMGSY Roads : Length In Kms,JRY & PMGSY Roads : Length In Percentage,Urban Roads : Length In Kms,Urban Roads : Length In Percentage,Project Roads : Length In Kms,Project Roads : Length In Percentage,Surfaced : Length In Kms,Surfaced : Length In Percentage,Total : Length In Kms,Total : Length In Percentage
17,Mizoram,927.0,927.0,927.0,927.0,927.0,927.0,927.0,927.0,1027.0,1027.0,1222.0,1381.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
18,Nagaland,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,494.0,741.0,1080.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
19,Odisha,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,3704.0,4416.0,4550.0,4645.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
20,Punjab,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1557.0,1699.0,2239.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
21,Rajasthan,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,7130.0,7180.0,7646.0,7886.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
22,Sikkim,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,149.0,149.0,149.0,309.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
23,Tamil Nadu,4183.0,4183.0,4462.0,4462.0,4462.0,4832.0,4832.0,4832.0,4943.0,4943.0,4975.0,5006.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
24,Telangana,,,,,,,,,,,,2687.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
25,Tripura,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,509.0,577.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
26,Uttarakhand,1991.0,1991.0,1991.0,1991.0,1991.0,2042.0,2042.0,2042.0,2042.0,2042.0,2282.0,2842.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
27,Uttar Pradesh,5599.0,5599.0,5874.0,5874.0,5874.0,6774.0,6774.0,6774.0,7818.0,7818.0,7986.0,8483.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
28,West Bengal,2325.0,2325.0,2377.0,2377.0,2524.0,2578.0,2578.0,2578.0,2681.0,2681.0,2908.0,2910.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
29,Andaman & Nicobar Islands,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,331.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
30,Chandigarh,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,15.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
31,Dadra & Nagar Haveli,,,,,,,,,,,31.0,31.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
32,Daman & Diu,,,,,,,,,,,22.0,22.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
33,Delhi,72.0,72.0,72.0,72.0,72.0,72.0,80.0,72.0,80.0,80.0,80.0,80.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
34,Lakshadweep,,,,,,,,,,,,,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
35,Puducherry,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,64.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
36,All INDIA,65569.0,65569.0,66590.0,66590.0,66754.0,70548.0,70934.0,70548.0,76818.0,79116.0,91287.0,97991.0,Length_of_National_Highways,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Andhra Pradesh,112787.0,62878.0,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Arunachal Pradesh,11217.0,6330.0,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Assam,255389.0,27670.0,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Bihar,175373.0,84794.0,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Chhattisgarh,35048.0,29909.0,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Goa,8693.0,4889.0,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Gujarat,62875.0,58110.0,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Haryana,6974.0,6603.0,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Himachal Pradesh,16552.0,12069.0,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Jammu & Kashmir,13127.0,8046.0,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Jharkhand,21150.0,13221.0,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Karnataka,184918.0,105562.0,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Kerala,127985.0,81252.0,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Madhya Pradesh,177060.0,153993.0,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Maharashtra,267402.0,204345.0,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Manipur,11121.0,4906.0,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Meghalaya,2807.0,1105.0,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Mizoram,2852.0,2323.0,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Nagaland,23093.0,9877.0,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Odisha,217919.0,205118.0,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Punjab,69170.0,68459.0,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Rajasthan,108159.0,65878.0,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Sikkim,4780.0,3890.0,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Tamil Nadu,165291.0,120272.0,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Telangana,70808.0,37165.0,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Tripura,24106.0,9764.0,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Uttarakhand,9104.0,6138.0,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Uttar Pradesh,80044.0,69489.0,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,West Bengal,169720.0,20822.0,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Daman & Diu,293.0,111.0,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,Puducherry,1438.0,1081.0,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,Total_and_Surfaced_Length_of_Rural_Roads,ALL INDIA,2437255.0,1486069.0,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,1951.0,19811.0,4.95,,0.0,173723.0,43.44,206408.0,51.61,0.0,0.0,0.0,0.0,0.0,0.0,157019.0,39.26,399942.0,100.0
1,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,1961.0,23798.0,4.54,,0.0,257125.0,49.02,197194.0,37.6,0.0,0.0,46361.0,8.84,0.0,0.0,263052.0,50.16,524478.0,100.0
2,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,1971.0,23838.0,2.61,56765.0,6.2,276833.0,30.26,354530.0,38.75,0.0,0.0,72120.0,7.88,130893.0,14.31,397948.0,43.49,914979.0,100.0
3,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,1981.0,31671.0,2.13,94359.0,6.35,421895.0,28.4,628865.0,42.34,0.0,0.0,123120.0,8.29,185511.0,12.49,683676.0,46.03,1485421.0,100.0
4,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,1991.0,33650.0,1.45,127311.0,5.47,509435.0,21.89,931288.0,40.01,329142.0,14.14,186799.0,8.03,209737.0,9.01,1090167.0,46.84,2327362.0,100.0
5,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2001.0,57737.0,1.71,132100.0,3.92,736001.0,21.82,1068020.0,31.66,903996.0,26.8,252001.0,7.47,223665.0,6.63,1601745.0,47.48,3373520.0,100.0
6,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2002.0,58112.0,1.7,137711.0,4.02,695335.0,20.29,1134326.0,33.1,926697.0,27.04,250295.0,7.3,224124.0,6.54,1661555.0,48.49,3426600.0,100.0
7,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2003.0,58112.0,1.65,134807.0,3.82,696960.0,19.75,1155491.0,32.75,926697.0,26.26,297259.0,8.42,259328.0,7.35,1701258.0,48.21,3528654.0,100.0
8,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2004.0,65569.0,1.81,133177.0,3.68,719257.0,19.86,1189058.0,32.83,951511.0,26.27,301310.0,8.32,261625.0,7.22,1760768.0,48.62,3621507.0,100.0
9,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2005.0,65569.0,1.72,144396.0,3.79,786230.0,20.64,1299463.0,34.11,966976.0,25.39,286707.0,7.53,259815.0,6.82,1795298.0,47.13,3809156.0,100.0
10,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2006.0,66590.0,1.72,148090.0,3.82,803669.0,20.71,1318258.0,33.97,989867.0,25.51,291991.0,7.52,262186.0,6.76,1858684.0,47.9,3880651.0,100.0
11,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2007.0,66590.0,1.66,152235.0,3.79,835003.0,20.79,1372867.0,34.18,1020621.0,25.41,300580.0,7.48,268505.0,6.69,1944758.0,48.42,4016401.0,100.0
12,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2008.0,66754.0,1.62,154522.0,3.76,863241.0,21.01,1388750.0,33.79,1061809.0,25.84,304327.0,7.41,270189.0,6.57,2036063.0,49.54,4109592.0,100.0
13,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2009.0,70548.43,1.58,158497.37900000002,3.54,962879.981,21.53,1514952.157,33.88,1114212.85,24.92,373801.976,8.36,276617.039,6.19,2324504.0,51.98,4471509.812,100.0
14,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2010.0,70934.0,1.55,160177.0,3.5,977414.0,21.33,1518205.0,33.13,1174330.0,25.63,402448.0,8.78,278931.0,6.09,2432813.0,53.09,4582439.0,100.0
15,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2011.0,70934.0,1.52,163898.0,3.5,998895.0,21.36,1530366.0,32.72,1219438.0,26.07,411679.0,8.8,281628.0,6.02,2524682.0,53.98,4676838.0,100.0
16,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2012.0,76818.0,1.58,164360.0,3.38,1022287.0,21.01,1587787.0,32.63,1250433.0,25.7,464294.0,9.54,299415.0,6.15,2698590.0,55.46,4865394.0,100.0
17,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2013.0,79116.0,1.51,169227.0,3.23,1066747.0,20.39,1725318.0,32.98,1434321.0,27.41,446238.0,8.53,310955.0,5.94,3171002.0,60.61,5231922.0,100.0
18,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2014.0,91286.58,1.69,170818.135,3.16,1082267.0,20.03,1800747.0,33.33,1503581.0,27.83,457466.91,8.47,296319.0,5.48,3220502.49,59.61,5402485.625,100.0
19,,,,,,,,,,,,,,Total_Road_Length_by_Category_of_Roads,,,,2015.0,97991.12,1.79,167109.135,3.05,1101178.0,20.25,1831043.0,33.46,1506212.0,27.53,,,,,,,,
